month,total_revenue
2020-01,15442459
2020-02,14561593
2020-03,15537311
2020-04,14847491
2020-05,15395782
2020-06,14980739
2020-07,16003821
2020-08,15954931
2020-09,14969811
2020-10,15799599
2020-11,15497095
2020-12,16285542
2021-01,15522423
2021-02,14207789
2021-03,16037760
2021-04,14955289
2021-05,15468549
2021-06,15153850
2021-07,15399655
2021-08,15417951
2021-09,14841329
2021-10,15455040
2021-11,15161094
2021-12,15222674
2022-01,15917637
2022-02,14153776
2022-03,15786644
2022-04,14477271
2022-05,15780614
2022-06,15084793
2022-07,15663572
2022-08,15484872
2022-09,14853703
2022-10,15450420
2022-11,14997555
2022-12,15274645
2023-01,15495450
2023-02,14419872
2023-03,15829113
2023-04,15331855
2023-05,15399935
2023-06,15268374
2023-07,15574576
2023-08,15596646
2023-09,7381783
